none	0
test	514
none	0
none	0
dev	580
none	0
none	0
none	0
train	807
train	429
none	0
none	0
none	0
none	0
none	0
train	5797
train	6053
train	1701
train	6024
none	0
none	0
train	5590
train	2853
train	2751
train	989
dev	476
none	0
dev	733
none	0
train	183
train	7797
none	0
train	8835
none	0
none	0
none	0
dev	1081
none	0
dev	557
train	3173
train	2773
none	0
train	2485
dev	816
none	0
none	0
train	10533
test	26
train	3300
train	4957
none	0
none	0
none	0
train	171
train	403
train	7913
train	8871
none	0
train	4654
none	0
train	3598
train	9944
train	798
test	419
none	0
dev	1041
none	0
none	0
test	1002
train	2493
train	230
train	5506
train	7565
dev	395
train	1553
train	3484
none	0
test	1157
none	0
train	5478
train	3919
train	1216
train	1998
train	4509
train	2946
test	822
test	970
none	0
train	4241
train	10218
train	2819
none	0
train	7769
train	7939
train	8872
none	0
none	0
dev	157
test	967
train	9006
train	6277
none	0
none	0
none	0
train	2600
train	8406
dev	171
train	5653
train	6813
train	2961
train	5487
train	5457
train	1623
train	5128
none	0
dev	24
none	0
none	0
none	0
train	5368
train	5679
none	0
none	0
train	1272
train	2357
train	6721
train	604
train	3054
train	10542
train	1668
dev	109
none	0
train	3293
none	0
train	8222
test	699
none	0
dev	235
train	2787
train	6694
train	7392
train	4164
train	8845
train	5191
train	4754
none	0
train	7255
train	2402
none	0
none	0
test	910
train	6536
train	5968
dev	917
none	0
train	3912
train	4371
test	104
train	5048
train	9035
test	271
train	7962
train	4956
none	0
none	0
train	1785
none	0
none	0
train	10475
test	1183
none	0
train	2756
none	0
none	0
train	6856
train	6711
train	5780
train	8753
train	7755
none	0
none	0
train	4253
dev	368
train	897
train	3388
test	901
none	0
none	0
none	0
none	0
train	6216
train	480
train	5046
train	1008
none	0
train	1948
train	4833
dev	602
train	1747
none	0
dev	217
train	7603
train	9304
train	877
train	9657
train	6192
test	1176
train	2015
none	0
none	0
test	12
none	0
none	0
train	6191
train	10339
train	9727
dev	871
train	3422
none	0
train	9510
train	4075
dev	754
train	7993
train	498
dev	431
none	0
train	10511
none	0
train	2075
train	2834
train	8859
none	0
train	5182
train	8498
train	3624
train	7702
train	6506
dev	757
train	8437
none	0
train	4197
none	0
train	10036
test	853
train	3309
none	0
none	0
train	7572
none	0
train	384
train	9543
train	3607
train	4205
none	0
train	8317
train	8862
train	4328
none	0
train	1262
train	8949
train	9379
train	4794
train	7941
train	8702
train	9351
train	10354
train	6102
train	6976
train	5422
train	8843
dev	529
none	0
train	3250
train	4841
test	1128
none	0
train	7998
train	4975
none	0
none	0
none	0
train	4219
none	0
train	4493
test	355
train	7589
dev	144
train	1375
train	2924
train	4588
train	8323
train	8048
test	988
none	0
train	10402
train	3468
train	4486
train	6685
train	3668
train	9505
train	736
dev	673
none	0
none	0
none	0
train	9333
train	10130
none	0
train	9781
train	4288
none	0
train	1176
train	1475
train	6281
test	1215
train	9000
train	2538
train	7960
train	482
test	333
train	59
train	8324
train	5351
none	0
none	0
train	3599
test	119
train	7080
train	9679
none	0
none	0
none	0
train	3886
none	0
dev	273
train	5073
train	2105
train	1167
train	3658
train	357
test	1189
test	1149
train	2799
train	6242
train	7598
train	555
train	4787
train	9389
none	0
train	10082
train	4840
train	2301
train	538
train	9358
train	8684
train	4349
train	6246
test	212
train	4632
none	0
train	360
none	0
train	2752
train	4083
none	0
none	0
dev	422
train	4110
test	1264
train	7707
train	2318
train	1006
dev	726
train	4236
train	6739
train	6772
train	6614
train	828
train	956
train	8653
train	6178
train	7039
train	7359
train	146
train	10438
none	0
none	0
train	6237
train	4420
test	1007
train	9298
test	378
train	464
none	0
train	5907
train	5899
none	0
train	2106
none	0
train	5057
train	3622
train	8695
train	1393
train	7614
none	0
none	0
train	4498
train	1929
train	10446
none	0
none	0
dev	840
train	9698
train	3417
train	7284
test	982
train	8623
test	29
train	491
train	4967
none	0
dev	696
test	601
train	5705
train	2309
train	2980
none	0
dev	1290
none	0
none	0
none	0
train	7411
none	0
train	7273
none	0
train	2033
test	1127
train	4386
test	820
dev	130
dev	280
train	5311
train	4198
train	8435
train	2900
none	0
none	0
train	9957
none	0
train	1405
dev	1177
test	369
train	10002
train	2708
train	8980
dev	16
train	7619
train	473
train	1177
train	9338
test	248
dev	582
train	6757
none	0
none	0
none	0
train	3682
train	7820
none	0
none	0
train	2377
train	3178
train	8878
train	1097
train	4036
train	582
train	954
train	6134
train	3258
train	9521
train	2053
train	4309
none	0
none	0
none	0
train	10409
none	0
train	4832
none	0
train	7730
dev	437
train	10526
train	7760
none	0
none	0
train	3288
none	0
train	26
none	0
test	157
train	2387
train	10085
test	814
none	0
none	0
train	8755
none	0
train	2863
train	260
train	2111
none	0
train	9693
none	0
dev	842
none	0
train	996
train	1421
train	9076
dev	1139
train	9184
dev	747
train	1958
test	1066
train	5058
train	1036
train	1223
train	537
train	8651
train	6765
test	515
test	334
train	4634
none	0
none	0
train	6280
dev	307
train	304
train	2341
dev	1150
train	9527
none	0
none	0
train	1638
train	5877
test	400
train	148
train	5089
train	9602
train	79
train	7107
train	7138
train	4500
train	427
train	9707
dev	1059
train	10240
train	10021
train	4471
train	2344
test	1024
dev	254
train	1559
train	5526
dev	1048
none	0
train	9472
train	8290
train	7254
train	8085
train	2792
test	737
train	7891
none	0
none	0
none	0
none	0
train	10264
train	513
train	6373
train	4483
train	3925
train	7428
train	5092
none	0
none	0
none	0
none	0
dev	406
train	2175
train	935
train	362
dev	1255
train	6378
none	0
train	6939
test	291
train	2536
test	1034
test	465
train	1599
train	9314
train	8917
none	0
none	0
train	8535
train	139
test	558
none	0
train	3150
test	289
none	0
train	623
train	9600
none	0
train	4385
none	0
train	6081
train	6369
train	9425
test	320
train	16
train	9264
train	8497
train	9501
none	0
none	0
train	10544
train	698
train	3306
none	0
train	2951
train	10332
test	1200
train	3249
dev	856
dev	961
train	2102
train	7516
train	10423
none	0
none	0
none	0
train	5256
train	3499
train	765
train	3466
none	0
train	3561
train	5890
dev	1206
none	0
none	0
train	3469
test	5
train	2872
train	4927
train	8519
none	0
train	1669
none	0
train	6840
dev	666
train	6088
none	0
dev	549
train	8530
train	6530
test	273
none	0
train	2817
none	0
train	1288
train	484
train	9611
train	4012
none	0
train	3410
train	9102
train	7957
train	1696
none	0
train	98
test	1135
train	3644
test	1052
none	0
none	0
train	3738
train	4124
test	593
none	0
none	0
train	5881
train	1271
train	5552
none	0
none	0
train	3932
none	0
train	6920
train	408
train	4172
none	0
train	9137
train	3984
train	8959
train	4627
train	135
train	10480
train	10131
none	0
train	1024
train	1210
test	319
test	1029
train	10112
train	1709
train	1510
train	8729
train	1112
none	0
none	0
none	0
dev	874
train	10083
train	6112
none	0
train	7636
train	8420
train	4968
test	652
train	8663
train	2302
train	10116
none	0
train	7463
train	6605
train	3960
none	0
train	10019
train	8185
none	0
train	1952
none	0
test	195
train	4293
train	8241
none	0
none	0
dev	876
none	0
train	5483
train	9831
train	7301
none	0
train	3028
none	0
test	1297
train	5567
train	490
dev	376
train	5510
train	8457
train	5635
none	0
train	500
dev	456
train	3159
train	8846
none	0
none	0
none	0
train	6135
train	2170
dev	148
train	5005
dev	1011
train	9617
none	0
train	10134
none	0
dev	1052
train	5122
train	5884
train	5727
train	3571
train	3093
train	4481
train	4507
train	5636
train	10369
train	7406
train	4530
test	1169
train	6641
train	4703
train	7697
train	4296
test	611
test	205
train	1353
train	10557
train	3256
none	0
train	1728
train	1160
train	7283
none	0
none	0
train	8882
train	3158
none	0
train	8207
train	958
none	0
train	8254
train	9562
train	2256
train	1502
train	10516
dev	1169
train	2755
train	7182
none	0
none	0
test	907
train	7012
train	5771
train	2537
train	4919
dev	691
train	2908
none	0
train	4419
train	9936
train	2365
train	1124
dev	123
train	3166
train	6358
none	0
dev	373
train	4769
train	8902
train	6252
none	0
dev	882
train	159
train	2842
train	2421
train	7220
train	6196
train	5570
dev	385
train	10333
train	5850
train	4565
test	1295
none	0
train	8071
train	9194
train	7691
dev	945
train	438
train	2881
none	0
train	9062
dev	129
train	10426
train	8032
train	4023
train	6386
test	610
train	8826
train	3361
train	6968
train	3965
train	2731
none	0
train	2216
train	10220
test	835
none	0
train	9312
train	8715
train	1574
train	7553
test	113
none	0
none	0
dev	992
train	5332
train	7061
train	501
train	6762
none	0
train	6352
train	3683
train	4673
train	868
none	0
none	0
none	0
none	0
none	0
train	7747
train	4080
train	6880
train	25
train	1264
train	1419
train	9833
train	682
none	0
none	0
train	9504
train	3819
train	5113
train	7911
dev	282
train	9512
dev	656
none	0
none	0
train	3700
train	5393
dev	815
train	6617
train	4680
train	4376
train	8095
train	949
train	8531
train	685
test	290
train	2231
none	0
none	0
test	875
train	6945
train	4029
train	6847
train	8557
none	0
train	560
train	690
train	3822
test	376
train	3560
train	3574
none	0
train	10279
train	1849
train	5856
train	8094
train	2512
train	3874
train	6407
train	5947
train	87
dev	887
none	0
none	0
none	0
none	0
none	0
test	19
train	7649
train	7781
dev	1225
none	0
train	4577
train	5268
train	4727
test	162
train	3779
train	6076
train	1718
dev	244
train	9381
none	0
none	0
test	1234
train	77
train	5072
train	6902
dev	216
train	7735
train	9965
train	7202
none	0
none	0
train	5035
train	4350
none	0
train	7807
train	8058
train	4684
none	0
train	803
train	5911
none	0
none	0
train	1663
dev	939
test	215
train	9155
dev	212
train	6462
train	6904
train	10540
test	447
train	2101
train	1851
train	7421
train	523
train	9805
none	0
train	5612
train	2141
train	7141
train	3951
none	0
test	325
train	2486
train	7902
train	3702
train	8588
train	3554
train	4792
none	0
dev	532
none	0
test	266
test	916
train	6394
dev	827
train	6371
train	1476
train	7329
dev	1295
train	4273
train	5137
train	3703
train	9438
none	0
train	6611
train	2808
train	1060
train	3209
none	0
train	577
train	1572
train	10371
train	8247
train	1357
train	10383
train	4646
train	1988
train	137
train	6797
train	3961
none	0
dev	1067
train	5859
train	8190
dev	120
train	7312
none	0
dev	454
train	2652
train	8561
train	5424
dev	84
train	6692
test	193
train	5688
train	10478
train	10460
train	1871
train	3457
train	6891
train	7241
none	0
none	0
none	0
train	1420
train	9763
train	7732
train	4779
train	5580
train	1368
train	8759
train	6860
train	8463
train	5138
train	1679
train	331
train	6928
train	313
dev	1004
train	10119
none	0
train	9014
train	6869
train	1275
train	8119
none	0
train	7793
none	0
train	2119
test	1246
train	1306
train	1729
train	9969
none	0
none	0
train	9172
train	10184
train	4996
none	0
train	2386
train	6861
train	9206
train	856
dev	1050
train	7577
train	10319
train	6030
train	1374
train	2372
none	0
train	7143
none	0
none	0
test	305
train	6209
train	9185
train	6
train	1022
test	747
test	971
train	1080
dev	769
train	7495
train	8349
train	4079
none	0
train	5546
none	0
none	0
train	8329
none	0
train	255
none	0
test	977
train	790
none	0
dev	976
test	850
test	240
train	4132
test	317
train	10094
train	278
train	3326
none	0
train	3304
test	724
train	2807
dev	681
train	7171
none	0
test	505
train	7000
train	2785
train	36
none	0
train	3022
train	2
train	409
test	942
train	3003
none	0
none	0
none	0
none	0
train	8171
dev	49
none	0
train	329
none	0
train	6526
train	6760
none	0
test	748
train	9309
none	0
dev	568
train	9018
dev	1074
none	0
test	930
train	7110
none	0
train	3414
none	0
train	3498
train	1433
train	2329
train	10111
none	0
train	7203
none	0
train	517
train	2975
dev	647
none	0
train	9343
train	3483
train	235
train	2717
train	852
train	5908
train	7494
train	2496
train	9429
dev	604
train	8436
train	766
train	6125
none	0
train	4733
dev	270
train	8322
none	0
dev	1202
test	1224
train	3109
none	0
dev	499
train	7199
test	1298
train	6618
train	10214
train	2471
none	0
train	9445
train	4911
train	7509
train	1457
train	10401
train	5823
train	5053
train	9048
train	6993
train	9535
train	6441
train	4048
none	0
train	258
none	0
none	0
train	2336
none	0
train	799
train	9616
none	0
train	8227
train	6582
none	0
none	0
train	9424
train	6527
none	0
train	9906
train	7275
train	5394
none	0
train	5948
none	0
none	0
train	6911
none	0
none	0
train	3955
train	6250
none	0
train	2125
train	9575
train	2163
train	5555
train	3039
none	0
train	4317
none	0
train	388
none	0
train	5115
train	8239
train	9982
none	0
train	1494
dev	669
train	3918
none	0
train	8101
train	10137
none	0
none	0
train	8069
none	0
none	0
test	739
dev	824
train	390
train	6092
train	7819
train	7441
train	4120
train	9590
none	0
train	2660
train	8559
train	1630
train	7030
train	4370
train	4100
none	0
test	735
train	6855
train	4800
test	913
dev	191
train	747
train	6658
test	361
train	2443
train	1968
none	0
train	2484
train	6446
train	1226
test	1141
dev	593
test	490
train	2428
dev	523
train	2723
train	9371
train	3633
train	8972
train	707
train	6164
train	9086
train	3215
train	1186
none	0
none	0
none	0
train	4103
none	0
none	0
none	0
test	894
train	3760
train	7479
train	2598
train	4170
train	1772
train	9054
train	6943
dev	1250
train	2850
train	3144
none	0
test	1202
train	1875
none	0
train	8866
train	10273
train	7513
test	900
train	4276
train	9750
train	9896
dev	301
train	1105
none	0
train	2944
none	0
train	3994
train	5651
none	0
test	1181
train	3461
none	0
none	0
train	7233
train	1756
train	1609
train	3218
train	343
train	10005
train	9885
train	8076
train	1230
train	4021
train	2627
dev	966
train	8728
none	0
test	438
test	651
none	0
none	0
dev	131
train	9313
train	8696
train	4533
train	8782
train	10520
none	0
train	1536
train	5869
train	2915
dev	329
none	0
train	10379
train	5800
none	0
train	8073
none	0
none	0
train	8020
train	7380
train	6942
none	0
train	7969
none	0
train	4620
dev	934
train	4574
dev	287
train	6239
train	8037
none	0
train	1557
train	8173
dev	674
none	0
train	1674
train	5960
train	6197
none	0
none	0
none	0
none	0
dev	298
train	7912
test	958
train	5562
train	2453
train	8993
train	8724
train	9100
train	4641
train	9804
dev	764
train	5160
train	6186
dev	614
train	9255
train	8642
train	4983
test	743
none	0
train	2716
train	3563
none	0
dev	226
train	10554
train	97
train	4829
train	1450
train	6678
dev	403
dev	951
train	5875
none	0
train	8174
none	0
train	893
none	0
train	1540
train	8229
none	0
train	6431
dev	400
train	8362
test	356
train	9810
train	3567
train	5759
test	97
none	0
dev	1152
none	0
dev	297
train	4387
train	4271
train	7335
none	0
train	6346
train	9987
dev	341
train	9966
train	9274
none	0
none	0
test	779
train	7399
train	3264
train	2744
none	0
train	7918
train	1051
train	9232
train	8049
train	5724
train	5383
train	1467
none	0
train	4404
train	2081
train	5917
train	9466
train	8570
train	9930
train	200
train	6632
train	9203
train	2933
train	2407
train	4625
train	7503
test	86
none	0
train	3762
none	0
train	814
train	4234
none	0
train	6555
train	2035
none	0
none	0
train	4378
train	1308
train	2178
none	0
train	1587
none	0
none	0
train	7688
dev	1018
train	6370
train	10101
none	0
train	3412
none	0
train	8818
train	8466
train	3176
train	3716
train	10517
train	4738
train	8772
train	7544
none	0
dev	1318
train	8302
train	2804
test	541
none	0
train	583
train	8192
train	9180
train	2002
none	0
none	0
none	0
none	0
train	7658
none	0
none	0
none	0
dev	5
none	0
train	4962
train	2930
train	381
train	6013
train	661
none	0
none	0
none	0
none	0
train	9441
train	4865
test	1178
none	0
none	0
none	0
dev	54
train	8533
train	10269
train	7167
train	5163
train	3597
train	4115
train	9551
test	755
test	1096
train	4757
train	3942
none	0
train	7011
none	0
train	7919
test	791
none	0
none	0
train	1101
train	3071
train	1659
train	8402
test	1071
dev	642
dev	1099
none	0
test	501
test	74
none	0
train	9473
train	9291
none	0
train	2070
train	5547
train	9042
none	0
train	257
train	4786
train	7475
train	5862
train	5044
train	6875
train	3805
train	10042
none	0
train	10200
train	5970
train	1331
train	9383
train	2949
none	0
train	5033
none	0
none	0
train	2279
train	3896
train	9837
train	6971
train	8928
train	6035
train	1301
train	8784
train	2108
test	596
test	911
train	4026
train	4988
train	5813
train	6740
train	4314
train	9891
train	10282
test	256
train	10350
train	8199
none	0
none	0
train	8909
train	2676
train	6742
test	1108
dev	503
none	0
none	0
none	0
train	6200
test	795
none	0
train	7996
none	0
test	517
none	0
none	0
none	0
train	3074
train	2791
none	0
train	4827
train	2943
train	9147
train	3579
none	0
none	0
train	6002
train	1005
train	4542
train	10079
none	0
train	4223
train	2037
train	2605
train	3583
none	0
train	5914
test	1240
dev	548
train	3066
train	6673
train	9916
train	7256
train	2166
train	8585
train	10436
none	0
train	2964
train	5966
train	9533
train	95
train	157
none	0
train	3090
train	7452
train	7493
train	1904
train	1352
train	9977
train	9449
train	10546
train	7959
train	7868
none	0
test	475
train	599
train	3340
dev	947
train	7112
train	4242
train	8066
train	9387
train	2663
test	1247
none	0
test	802
train	1504
train	1612
train	5030
dev	823
train	8238
dev	50
train	89
train	6938
none	0
train	5231
none	0
train	5334
train	9200
train	2957
test	775
train	6835
train	206
train	3357
train	2672
train	4901
train	8413
none	0
train	1567
train	7718
train	6570
train	8626
test	703
train	8397
none	0
train	5641
train	4895
none	0
none	0
train	5473
none	0
train	597
train	9862
none	0
train	7043
train	6380
none	0
train	616
train	478
train	10084
train	4040
none	0
train	1459
none	0
train	1416
test	975
train	7192
train	4637
train	368
train	2451
train	9573
train	5569
train	9081
train	5668
train	7890
none	0
none	0
train	8361
train	7774
train	8716
train	10384
train	6516
dev	1069
train	3758
train	5752
dev	512
train	4408
train	6354
train	7389
train	5136
none	0
train	2976
train	6182
none	0
train	2659
train	1392
train	9879
none	0
train	6954
none	0
train	9322
train	7907
train	4793
train	5439
train	2118
train	4398
train	6886
train	7963
train	2726
train	757
none	0
none	0
none	0
none	0
none	0
none	0
train	5143
train	10497
none	0
train	7150
train	6981
train	5788
train	3373
train	6385
none	0
train	3926
test	430
none	0
train	6233
none	0
none	0
train	4889
train	3094
train	2320
train	4117
train	5820
train	8655
train	8475
none	0
train	8126
none	0
none	0
none	0
none	0
train	8857
train	1749
none	0
train	6775
none	0
train	1031
train	2748
train	6882
train	1456
train	5980
train	3870
train	4461
train	2973
train	8925
train	8112
none	0
none	0
train	2117
train	6657
none	0
none	0
none	0
train	6789
train	9665
train	1800
test	1303
train	5196
dev	535
test	477
train	9188
dev	665
dev	717
train	5513
none	0
train	5896
train	9811
train	4503
train	7109
none	0
none	0
train	9178
train	5036
none	0
none	0
train	5395
train	4214
none	0
none	0
none	0
none	0
train	3670
train	10238
train	1995
none	0
none	0
none	0
train	3552
train	4245
train	3949
train	3370
none	0
test	22
train	3688
train	6320
train	8237
train	10498
train	5087
train	8158
train	2813
train	3239
none	0
train	7661
train	3671
train	703
test	433
train	3884
none	0
none	0
train	9714
none	0
train	3302
test	72
dev	88
test	524
train	2122
dev	1113
dev	267
train	5894
train	138
train	8514
train	4434
train	8691
train	466
train	1794
train	4978
train	1270
train	7251
train	2478
train	3839
dev	497
train	2971
train	3233
train	1563
train	1783
test	575
train	753
train	8351
test	666
train	9530
train	54
none	0
none	0
train	1951
none	0
none	0
none	0
train	606
none	0
none	0
none	0
none	0
train	9907
train	6342
none	0
train	187
train	7720
train	3043
none	0
train	9032
dev	910
none	0
train	5634
dev	423
none	0
none	0
train	6984
none	0
dev	660
none	0
train	9719
train	6090
none	0
train	4454
test	729
train	3013
train	1
none	0
train	2697
train	1432
none	0
train	6576
none	0
train	5728
none	0
train	9918
none	0
none	0
train	6541
train	5987
test	1279
none	0
train	5770
none	0
none	0
train	3680
none	0
train	7286
train	6924
none	0
none	0
train	6468
train	8963
none	0
train	1855
test	922
dev	1280
train	1154
none	0
train	4335
none	0
none	0
dev	1051
train	6700
train	8464
none	0
train	8664
train	1705
train	961
none	0
train	8326
train	5185
train	854
test	871
train	3333
train	3546
train	7574
test	303
train	9867
train	2490
train	5616
train	7536
test	883
train	8524
train	7071
train	7464
train	2281
train	1537
train	508
train	2794
train	9134
none	0
train	2963
train	5587
train	285
none	0
none	0
train	5684
train	6667
test	354
train	8680
test	79
train	3112
train	5576
none	0
none	0
train	5197
train	6487
train	3069
train	6688
train	9209
dev	1002
dev	907
train	9951
train	6809
none	0
none	0
none	0
none	0
none	0
train	201
train	9545
dev	104
none	0
none	0
dev	1112
train	10150
train	1312
train	1812
none	0
none	0
none	0
dev	1220
none	0
train	180
train	4191
train	3568
train	1492
train	751
train	2296
train	434
none	0
train	10449
none	0
dev	968
train	7530
train	5964
train	2073
train	8914
train	3655
train	5962
none	0
train	8258
train	850
train	7360
train	7587
dev	783
dev	17
train	3145
test	1208
train	10001
dev	1146
train	5484
none	0
train	10334
test	181
train	5519
dev	469
train	5561
train	2876
train	2433
none	0
none	0
none	0
train	5657
test	85
train	4030
train	3710
train	8944
train	10105
none	0
train	8806
dev	1278
train	9276
none	0
none	0
train	8176
train	3403
train	9682
train	2072
none	0
train	5642
train	6802
train	236
none	0
train	4006
train	4369
train	2066
train	4318
none	0
none	0
none	0
none	0
train	9949
train	4142
train	1608
train	7511
train	2942
train	3126
dev	1305
train	5453
train	7345
train	7299
train	9229
train	7973
train	2903
train	10135
train	2878
train	6766
none	0
none	0
test	132
train	5193
train	2589
dev	1080
test	845
train	4081
train	3737
train	197
none	0
train	8179
test	756
train	9211
train	6554
train	6805
train	3957
train	3705
none	0
none	0
none	0
none	0
dev	1078
test	422
train	1617
train	2099
train	7489
train	2077
none	0
train	7663
train	8184
train	3193
train	204
dev	366
train	592
test	856
dev	486
train	4382
train	10391
none	0
none	0
train	1576
none	0
test	46
train	1245
none	0
dev	1237
train	9096
none	0
dev	741
none	0
dev	793
train	4626
train	9135
dev	1293
train	3721
none	0
dev	1
train	7162
train	9924
train	8892
train	3493
train	7093
none	0
none	0
train	1228
dev	868
train	3647
train	5470
none	0
train	8632
train	9586
train	8700
train	4039
test	1091
train	8581
train	1168
train	3502
test	1239
dev	558
train	10311
test	190
train	2517
test	830
train	5965
train	3375
train	6944
none	0
train	10117
none	0
dev	397
train	2786
none	0
train	1473
none	0
none	0
train	8398
none	0
train	10173
test	1075
train	2675
train	8582
train	6625
none	0
none	0
train	4505
train	5361
train	4693
none	0
none	0
train	6274
train	5004
none	0
none	0
train	520
train	4699
train	1676
train	8821
train	10399
train	2534
none	0
train	5331
train	6901
test	918
train	6909
train	10466
train	2910
train	7749
dev	432
train	9875
none	0
none	0
train	808
train	6456
none	0
train	1864
train	6557
train	2553
train	2400
train	7585
train	885
dev	25
train	9
test	180
none	0
train	8336
none	0
train	2760
train	6029
train	4606
train	8445
train	4750
train	9218
dev	742
none	0
train	3268
train	1089
train	3435
train	9996
train	9199
train	2852
test	876
train	7347
train	2920
none	0
dev	1201
train	9576
train	2374
dev	661
none	0
train	1242
train	5963
train	4535
train	9234
dev	379
none	0
none	0
none	0
none	0
test	823
train	7595
train	8634
none	0
none	0
train	9007
test	950
test	295
train	9285
train	8439
train	10235
train	10071
train	728
train	9531
none	0
train	2482
train	9747
none	0
none	0
none	0
none	0
none	0
none	0
none	0
none	0
none	0
none	0
none	0
dev	349
dev	597
train	2777
train	2350
dev	22
none	0
none	0
train	7376
test	247
train	1643
none	0
train	4837
train	9067
train	9179
train	6839
train	1887
train	2774
train	10086
train	2815
test	426
none	0
dev	619
train	213
test	1258
none	0
none	0
none	0
none	0
none	0
none	0
none	0
train	2183
train	9334
train	5463
train	9479
none	0
none	0
none	0
none	0
test	395
train	10087
dev	734
none	0
train	1913
dev	45
dev	1186
none	0
train	96
train	8125
dev	440
train	2896
train	1224
none	0
train	4647
train	6959
none	0
none	0
none	0
train	164
train	5206
train	3945
train	1326
none	0
train	1013
none	0
train	3641
train	2093
train	872
train	1130
train	8525
none	0
train	6494
train	503
train	7125
none	0
dev	563
train	813
test	676
train	855
none	0
train	6556
dev	643
test	1089
train	4520
train	3773
none	0
train	2200
train	3163
none	0
train	4537
none	0
none	0
dev	1161
train	7341
train	129
train	9490
train	1723
dev	872
train	8720
none	0
none	0
none	0
train	9976
none	0
train	8723
train	3354
none	0
train	5102
train	9933
none	0
none	0
none	0
none	0
train	2693
none	0
none	0
train	9284
train	4806
none	0
train	10325
none	0
train	6128
dev	177
none	0
train	7895
none	0
dev	220
dev	802
train	9519
none	0
train	7733
train	5485
train	2440
train	5611
train	7023
train	1138
dev	197
train	5667
train	628
none	0
dev	1117
train	3832
none	0
none	0
train	836
dev	971
train	3084
none	0
none	0
train	1977
none	0
none	0
none	0
none	0
train	8234
none	0
train	3140
test	995
train	2160
train	6381
train	9818
none	0
none	0
train	6065
none	0
none	0
none	0
train	9265
train	8500
train	7826
none	0
train	5743
train	5146
train	1588
train	3204
dev	1246
train	1627
test	198
train	8704
dev	170
train	5093
train	8554
none	0
train	7817
train	5868
train	6119
train	975
none	0
none	0
none	0
train	5735
train	10065
none	0
train	1493
none	0
train	3868
none	0
train	4469
test	147
train	589
train	731
test	518
test	365
none	0
none	0
none	0
none	0
train	9792
train	561
train	2995
none	0
train	82
none	0
train	9142
train	7094
none	0
train	101
none	0
train	865
none	0
train	8309
none	0
train	4144
train	6490
none	0
none	0
none	0
none	0
train	6635
train	4266
none	0
test	1228
train	10059
test	1153
none	0
none	0
train	8470
train	3405
train	1158
dev	943
train	1591
dev	628
train	4776
train	3691
test	829
none	0
none	0
none	0
dev	993
dev	66
none	0
none	0
none	0
dev	950
dev	713
train	5787
dev	1196
dev	124
none	0
none	0
none	0
none	0
none	0
none	0
none	0
none	0
test	945
test	312
train	1241
train	5295
dev	1171
train	638
train	7291
train	9500
train	2006
test	304
none	0
train	7824
train	8794
dev	962
none	0
dev	1215
train	7149
train	1805
train	3515
train	4195
train	8592
none	0
train	359
train	932
none	0
train	9077
train	1891
train	6769
none	0
none	0
train	4553
train	7525
train	1062
train	6393
train	328
train	6375
none	0
train	1632
train	1017
train	4179
train	8624
dev	305
train	5709
train	8010
train	7837
none	0
none	0
train	2186
train	3347
train	8225
train	6778
none	0
train	10418
train	3842
none	0
train	5099
train	3888
none	0
train	9796
train	10482
test	673
train	5893
train	7788
test	708
train	9098
train	5111
test	987
train	6589
train	3244
none	0
none	0
test	308
train	5112
train	9270
none	0
train	6147
none	0
train	4923
dev	707
none	0
train	1481
train	4584
train	7151
train	7528
train	9514
test	451
dev	892
train	9221
train	340
none	0
train	9144
train	6061
none	0
train	35
train	7961
train	2335
train	7877
train	6440
train	2560
train	4072
test	1090
train	4452
none	0
train	8218
train	6827
train	4944
train	1925
train	7538
train	2505
train	7066
train	1144
test	258
train	2214
train	3488
train	3861
train	1259
train	33
train	2384
train	1708
train	8976
test	1209
train	5515
train	9834
train	8096
none	0
train	3652
train	5692
train	6660
train	449
train	8785
train	4139
dev	605
dev	1149
none	0
test	351
train	8390
test	466
dev	121
test	1150
train	5405
dev	744
train	10158
none	0
train	9865
train	4929
train	10351
train	9788
train	7875
test	825
test	437
train	8985
none	0
train	9133
none	0
none	0
none	0
test	919
none	0
none	0
train	5155
train	5344
none	0
train	7889
train	4763
none	0
train	9033
train	4457
train	3795
train	283
train	5471
none	0
train	6189
train	8734
test	189
train	4594
train	779
train	91
train	5687
none	0
train	5678
dev	340
dev	982
train	9726
dev	1274
none	0
train	3909
train	7065
train	111
none	0
train	5372
none	0
train	9104
train	572
dev	1039
train	3442
none	0
train	2126
train	7557
train	330
none	0
none	0
train	4243
none	0
train	6583
dev	881
train	10424
train	3458
train	7402
train	725
train	655
train	3532
train	972
train	5305
test	1223
train	5999
none	0
none	0
train	2326
train	4554
train	10266
train	3709
train	4600
train	1620
train	6683
train	7091
none	0
train	198
test	902
train	7078
train	9619
train	9121
train	3820
train	8552
train	1554
train	7722
train	9718
train	10090
train	7554
train	7448
dev	606
train	3199
train	6033
train	1082
test	497
train	4592
train	6395
none	0
none	0
none	0
none	0
none	0
test	1113
test	13
dev	434
dev	1086
train	1802
train	1979
train	6108
test	749
test	527
train	8644
none	0
train	10490
train	9215
train	5750
train	8699
none	0
none	0
train	6215
train	1693
none	0
train	3419
train	4672
train	9254
none	0
train	6304
train	8551
train	5209
none	0
train	3395
train	8543
train	2109
train	432
none	0
none	0
train	7146
train	10249
train	8131
dev	942
train	10549
train	1028
train	2902
train	5384
train	7348
train	9565
none	0
train	405
train	3383
train	3213
test	873
train	8558
train	936
